x_0,x_1,x_2
-4.300000,4.800000,3920.718766
-4.300000,4.900000,3987.445541
-4.200000,-5.000000,4023.108714
-4.200000,-4.900000,3954.209151
-4.200000,-4.800000,3882.605047
-4.200000,-4.700000,3808.711316
-4.200000,-4.600000,3733.027187
-4.200000,-4.500000,3656.129009
-4.200000,-4.400000,3578.657917
-4.200000,-4.300000,3501.302517
-4.200000,-4.200000,3424.777307
-4.200000,-4.100000,3349.798034
-4.200000,-4.000000,3277.055676
-4.200000,-3.900000,3207.190952
-4.200000,-3.800000,3140.771334
-4.200000,-3.700000,3078.272279
-4.200000,-3.600000,3020.063971
-4.200000,-3.500000,2966.404277
-4.200000,-3.400000,2917.437982
-4.200000,-3.300000,2873.201754
-4.200000,-3.200000,2833.633889
-4.200000,-3.100000,2798.587537
-4.200000,-3.000000,2767.846060
-4.200000,-2.900000,2741.139215
-4.200000,-2.800000,2718.159063
-4.200000,-2.700000,2698.574714
-4.200000,-2.600000,2682.045351
-4.200000,-2.500000,2668.231190
-4.200000,-2.400000,2656.802264
-4.200000,-2.300000,2647.445110
-4.200000,-2.200000,2639.867510
-4.200000,-2.100000,2633.801550
-4.200000,-2.000000,2629.005256
-4.200000,-1.900000,2625.263093
-4.200000,-1.800000,2622.385574
-4.200000,-1.700000,2620.208216
-4.200000,-1.600000,2618.590029
-4.200000,-1.500000,2617.411702
-4.200000,-1.400000,2616.573615
-4.200000,-1.300000,2615.993774
-4.200000,-1.200000,2615.605739
-4.200000,-1.100000,2615.356606
-4.200000,-1.000000,2615.205083
-4.200000,-0.900000,2615.119675
-4.200000,-0.800000,2615.077010
-4.200000,-0.700000,2615.060313
-4.200000,-0.600000,2615.058032
-4.200000,-0.500000,2615.062616
-4.200000,-0.400000,2615.069467
-4.200000,-0.300000,2615.076042
-4.200000,-0.200000,2615.081121
-4.200000,-0.100000,2615.084240
-4.200000,-0.000000,2615.085284
-4.200000,0.100000,2615.084240
-4.200000,0.200000,2615.081121
-4.200000,0.300000,2615.076042
-4.200000,0.400000,2615.069467
-4.200000,0.500000,2615.062616
-4.200000,0.600000,2615.058032
-4.200000,0.700000,2615.060314
-4.200000,0.800000,2615.077010
-4.200000,0.900000,2615.119675
-4.200000,1.000000,2615.205084
-4.200000,1.100000,2615.356607
-4.200000,1.200000,2615.605740
-4.200000,1.300000,2615.993775
-4.200000,1.400000,2616.573616
-4.200000,1.500000,2617.411703
-4.200000,1.600000,2618.590030
-4.200000,1.700000,2620.208218
-4.200000,1.800000,2622.385576
-4.200000,1.900000,2625.263094
-4.200000,2.000000,2629.005258
-4.200000,2.100000,2633.801552
-4.200000,2.200000,2639.867512
-4.200000,2.300000,2647.445112
-4.200000,2.400000,2656.802267
-4.200000,2.500000,2668.231193
-4.200000,2.600000,2682.045354
-4.200000,2.700000,2698.574717
-4.200000,2.800000,2718.159067
-4.200000,2.900000,2741.139220
-4.200000,3.000000,2767.846064
-4.200000,3.100000,2798.587543
-4.200000,3.200000,2833.633895
-4.200000,3.300000,2873.201760
-4.200000,3.400000,2917.437989
-4.200000,3.500000,2966.404285
-4.200000,3.600000,3020.063980
-4.200000,3.700000,3078.272289
-4.200000,3.800000,3140.771346
-4.200000,3.900000,3207.190966
-4.200000,4.000000,3277.055691
-4.200000,4.100000,3349.798052
-4.200000,4.200000,3424.777327
-4.200000,4.300000,3501.302540
-4.200000,4.400000,3578.657943
-4.200000,4.500000,3656.129040
-4.200000,4.600000,3733.027221
-4.200000,4.700000,3808.711355
-4.200000,4.800000,3882.605092
-4.200000,4.900000,3954.209203
-4.100000,-5.000000,3995.913510
-4.100000,-4.900000,3922.725357
-4.100000,-4.800000,3846.334187
-4.100000,-4.700000,3767.145227
-4.100000,-4.600000,3685.661157
-4.100000,-4.500000,3602.477158
-4.100000,-4.400000,3518.270160
-4.100000,-4.300000,3433.782154
-4.100000,-4.200000,3349.798034
-4.100000,-4.100000,3267.119077
-4.100000,-4.000000,3186.533760
-4.100000,-3.900000,3108.788022
-4.100000,-3.800000,3034.557309
-4.100000,-3.700000,2964.422556
-4.100000,-3.600000,2898.851930
-4.100000,-3.500000,2838.189460
-4.100000,-3.400000,2782.650992
-4.100000,-3.300000,2732.327129
-4.100000,-3.200000,2687.192229
-4.100000,-3.100000,2647.118072
-4.100000,-3.000000,2611.890637
-4.100000,-2.900000,2581.228406
-4.100000,-2.800000,2554.800792
-4.100000,-2.700000,2532.245578
-4.100000,-2.600000,2513.184548
-4.100000,-2.500000,2497.236837
-4.100000,-2.400000,2484.029785
-4.100000,-2.300000,2473.207311
-4.100000,-2.200000,2464.435980
-4.100000,-2.100000,2457.409017
-4.100000,-2.000000,2451.848600
-4.100000,-1.900000,2447.506741
-4.100000,-1.800000,2444.165066
-4.100000,-1.700000,2441.633781
-4.100000,-1.600000,2439.750047
-4.100000,-1.500000,2438.375964
-4.100000,-1.400000,2437.396332
-4.100000,-1.300000,2436.716295
-4.100000,-1.200000,2436.258967
-4.100000,-1.100000,2435.963118
-4.100000,-1.000000,2435.780943
-4.100000,-0.900000,2435.675980
-4.100000,-0.800000,2435.621165
-4.100000,-0.700000,2435.597073
-4.100000,-0.600000,2435.590319
-4.100000,-0.500000,2435.592159
-4.100000,-0.400000,2435.597262
-4.100000,-0.300000,2435.602679
-4.100000,-0.200000,2435.606995
-4.100000,-0.100000,2435.609669
-4.100000,-0.000000,2435.610565
-4.100000,0.100000,2435.609669
-4.100000,0.200000,2435.606995
-4.100000,0.300000,2435.602680
-4.100000,0.400000,2435.597262
-4.100000,0.500000,2435.592159
-4.100000,0.600000,2435.590319
-4.100000,0.700000,2435.597073
-4.100000,0.800000,2435.621166
-4.100000,0.900000,2435.675980
-4.100000,1.000000,2435.780944
-4.100000,1.100000,2435.963118
-4.100000,1.200000,2436.258968
-4.100000,1.300000,2436.716295
-4.100000,1.400000,2437.396333
-4.100000,1.500000,2438.375965
-4.100000,1.600000,2439.750048
-4.100000,1.700000,2441.633782
-4.100000,1.800000,2444.165067
-4.100000,1.900000,2447.506742
-4.100000,2.000000,2451.848602
-4.100000,2.100000,2457.409018
-4.100000,2.200000,2464.435981
-4.100000,2.300000,2473.207313
-4.100000,2.400000,2484.029787
-4.100000,2.500000,2497.236840
-4.100000,2.600000,2513.184551
-4.100000,2.700000,2532.245581
-4.100000,2.800000,2554.800795
-4.100000,2.900000,2581.228409
-4.100000,3.000000,2611.890641
-4.100000,3.100000,2647.118076
-4.100000,3.200000,2687.192234
-4.100000,3.300000,2732.327135
-4.100000,3.400000,2782.650999
-4.100000,3.500000,2838.189468
-4.100000,3.600000,2898.851938
-4.100000,3.700000,2964.422565
-4.100000,3.800000,3034.557319
-4.100000,3.900000,3108.788035
-4.100000,4.000000,3186.533774
-4.100000,4.100000,3267.119094
-4.100000,4.200000,3349.798053
-4.100000,4.300000,3433.782176
-4.100000,4.400000,3518.270185
-4.100000,4.500000,3602.477187
-4.100000,4.600000,3685.661190
-4.100000,4.700000,3767.145265
-4.100000,4.800000,3846.334231
-4.100000,4.900000,3922.725408
-4.000000,-5.000000,3970.479196
-4.000000,-4.900000,3893.155490
-4.000000,-4.800000,3812.118860
-4.000000,-4.700000,3727.757501
-4.000000,-4.600000,3640.569555
-4.000000,-4.500000,3551.160853
-4.000000,-4.400000,3460.236313
-4.000000,-4.300000,3368.584522
-4.000000,-4.200000,3277.055675
-4.000000,-4.100000,3186.533759
-4.000000,-4.000000,3097.904623
-4.000000,-3.900000,3012.022191
-4.000000,-3.800000,2929.675437
-4.000000,-3.700000,2851.558771
-4.000000,-3.600000,2778.248170
-4.000000,-3.500000,2710.184739
-4.000000,-3.400000,2647.666593
-4.000000,-3.300000,2590.849008
-4.000000,-3.200000,2539.752043
-4.000000,-3.100000,2494.274200
-4.000000,-3.000000,2454.210356
-4.000000,-2.900000,2419.272107
-4.000000,-2.800000,2389.108818
-4.000000,-2.700000,2363.327929
-4.000000,-2.600000,2341.513472
-4.000000,-2.500000,2323.242097
-4.000000,-2.400000,2308.096287
-4.000000,-2.300000,2295.674692
-4.000000,-2.200000,2285.599738
-4.000000,-2.100000,2277.522791
-4.000000,-2.000000,2271.127239
-4.000000,-1.900000,2266.129856
-4.000000,-1.800000,2262.280828
-4.000000,-1.700000,2259.362757
-4.000000,-1.600000,2257.188939
-4.000000,-1.500000,2255.601151
-4.000000,-1.400000,2254.467145
-4.000000,-1.300000,2253.677983
-4.000000,-1.200000,2253.145342
-4.000000,-1.100000,2252.798866
-4.000000,-1.000000,2252.583619
-4.000000,-0.900000,2252.457693
-4.000000,-0.800000,2252.389980
-4.000000,-0.700000,2252.358148
-4.000000,-0.600000,2252.346809
-4.000000,-0.500000,2252.345908
-4.000000,-0.400000,2252.349314
-4.000000,-0.300000,2252.353631
-4.000000,-0.200000,2252.357231
-4.000000,-0.100000,2252.359489
-4.000000,-0.000000,2252.360247
-4.000000,0.100000,2252.359489
-4.000000,0.200000,2252.357231
-4.000000,0.300000,2252.353632
-4.000000,0.400000,2252.349314
-4.000000,0.500000,2252.345909
-4.000000,0.600000,2252.346810
-4.000000,0.700000,2252.358148
-4.000000,0.800000,2252.389980
-4.000000,0.900000,2252.457693
-4.000000,1.000000,2252.583620
-4.000000,1.100000,2252.798866
-4.000000,1.200000,2253.145343
-4.000000,1.300000,2253.677984
-4.000000,1.400000,2254.467146
-4.000000,1.500000,2255.601152
-4.000000,1.600000,2257.188940
-4.000000,1.700000,2259.362758
-4.000000,1.800000,2262.280829
-4.000000,1.900000,2266.129857
-4.000000,2.000000,2271.127240
-4.000000,2.100000,2277.522793
-4.000000,2.200000,2285.599740
-4.000000,2.300000,2295.674694
-4.000000,2.400000,2308.096289
-4.000000,2.500000,2323.242099
-4.000000,2.600000,2341.513474
-4.000000,2.700000,2363.327932
-4.000000,2.800000,2389.108821
-4.000000,2.900000,2419.272110
-4.000000,3.000000,2454.210359
-4.000000,3.100000,2494.274204
-4.000000,3.200000,2539.752048
-4.000000,3.300000,2590.849013
-4.000000,3.400000,2647.666599
-4.000000,3.500000,2710.184746
-4.000000,3.600000,2778.248177
-4.000000,3.700000,2851.558780
-4.000000,3.800000,2929.675447
-4.000000,3.900000,3012.022202
-4.000000,4.000000,3097.904636
-4.000000,4.100000,3186.533775
-4.000000,4.200000,3277.055693
-4.000000,4.300000,3368.584542
-4.000000,4.400000,3460.236337
-4.000000,4.500000,3551.160881
-4.000000,4.600000,3640.569588
-4.000000,4.700000,3727.757539
-4.000000,4.800000,3812.118903
-4.000000,4.900000,3893.155539
-3.900000,-5.000000,3946.887573
-3.900000,-4.900000,3865.618894
-3.900000,-4.800000,3780.124678
-3.900000,-4.700000,3690.769462
-3.900000,-4.600000,3598.039282
-3.900000,-4.500000,3502.542448
-3.900000,-4.400000,3405.003589
-3.900000,-4.300000,3306.250121
-3.900000,-4.200000,3207.190951
-3.900000,-4.100000,3108.788021
-3.900000,-4.000000,3012.022190
-3.900000,-3.900000,2917.855737
-3.900000,-3.800000,2827.194368
-3.900000,-3.700000,2740.851804
-3.900000,-3.600000,2659.519850
-3.900000,-3.500000,2583.746238
-3.900000,-3.400000,2513.921660
-3.900000,-3.300000,2450.276368
-3.900000,-3.200000,2392.885736
-3.900000,-3.100000,2341.683373
-3.900000,-3.000000,2296.479867
-3.900000,-2.900000,2256.985010
-3.900000,-2.800000,2222.831469
-3.900000,-2.700000,2193.598107
-3.900000,-2.600000,2168.831600
-3.900000,-2.500000,2148.065410
-3.900000,-2.400000,2130.835638
-3.900000,-2.300000,2116.693570
-3.900000,-2.200000,2105.215068
-3.900000,-2.100000,2096.007063
-3.900000,-2.000000,2088.711576
-3.900000,-1.900000,2083.007677
-3.900000,-1.800000,2078.611816
-3.900000,-1.700000,2075.276918
-3.900000,-1.600000,2072.790587
-3.900000,-1.500000,2070.972699
-3.900000,-1.400000,2069.672613
-3.900000,-1.300000,2068.766194
-3.900000,-1.200000,2068.152772
-3.900000,-1.100000,2067.752134
-3.900000,-1.000000,2067.501644
-3.900000,-0.900000,2067.353507
-3.900000,-0.800000,2067.272250
-3.900000,-0.700000,2067.232399
-3.900000,-0.600000,2067.216405
-3.900000,-0.500000,2067.212792
-3.900000,-0.400000,2067.214567
-3.900000,-0.300000,2067.217855
-3.900000,-0.200000,2067.220794
-3.900000,-0.100000,2067.222670
-3.900000,-0.000000,2067.223301
-3.900000,0.100000,2067.222670
-3.900000,0.200000,2067.220794
-3.900000,0.300000,2067.217855
-3.900000,0.400000,2067.214567
-3.900000,0.500000,2067.212793
-3.900000,0.600000,2067.216405
-3.900000,0.700000,2067.232400
-3.900000,0.800000,2067.272250
-3.900000,0.900000,2067.353508
-3.900000,1.000000,2067.501644
-3.900000,1.100000,2067.752135
-3.900000,1.200000,2068.152773
-3.900000,1.300000,2068.766195
-3.900000,1.400000,2069.672613
-3.900000,1.500000,2070.972699
-3.900000,1.600000,2072.790588
-3.900000,1.700000,2075.276919
-3.900000,1.800000,2078.611817
-3.900000,1.900000,2083.007678
-3.900000,2.000000,2088.711577
-3.900000,2.100000,2096.007064
-3.900000,2.200000,2105.215069
-3.900000,2.300000,2116.693572
-3.900000,2.400000,2130.835639
-3.900000,2.500000,2148.065412
-3.900000,2.600000,2168.831602
-3.900000,2.700000,2193.598110
-3.900000,2.800000,2222.831471
-3.900000,2.900000,2256.985012
-3.900000,3.000000,2296.479870
-3.900000,3.100000,2341.683377
-3.900000,3.200000,2392.885740
-3.900000,3.300000,2450.276372
-3.900000,3.400000,2513.921665
-3.900000,3.500000,2583.746244
-3.900000,3.600000,2659.519857
-3.900000,3.700000,2740.851812
-3.900000,3.800000,2827.194377
-3.900000,3.900000,2917.855748
-3.900000,4.000000,3012.022203
-3.900000,4.100000,3108.788036
-3.900000,4.200000,3207.190968
-3.900000,4.300000,3306.250140
-3.900000,4.400000,3405.003612
-3.900000,4.500000,3502.542475
-3.900000,4.600000,3598.039313
-3.900000,4.700000,3690.769498
-3.900000,4.800000,3780.124720
-3.900000,4.900000,3865.618942
-3.800000,-5.000000,3925.184008
-3.800000,-4.900000,3840.192118
-3.800000,-4.800000,3750.467851
-3.800000,-4.700000,3656.346476
-3.800000,-4.600000,3558.295144
-3.800000,-4.500000,3456.916929
-3.800000,-4.400000,3352.947908
-3.800000,-4.300000,3247.246052
-3.800000,-4.200000,3140.771333
-3.800000,-4.100000,3034.557307
-3.800000,-4.000000,2929.675436
-3.800000,-3.900000,2827.194367
-3.800000,-3.800000,2728.137237
-3.800000,-3.700000,2633.440452
-3.800000,-3.600000,2543.917412
-3.800000,-3.500000,2460.230114
-3.800000,-3.400000,2382.870670
-3.800000,-3.300000,2312.153610
-3.800000,-3.200000,2248.218690
-3.800000,-3.100000,2191.042877
-3.800000,-3.000000,2140.459469
-3.800000,-2.900000,2096.181978
-3.800000,-2.800000,2057.830338
-3.800000,-2.700000,2024.957311
-3.800000,-2.600000,1997.073367
-3.800000,-2.500000,1973.668838
-3.800000,-2.400000,1954.232640
-3.800000,-2.300000,1938.267293
-3.800000,-2.200000,1925.300287
-3.800000,-2.100000,1914.892110
-3.800000,-2.000000,1906.641340
-3.800000,-1.900000,1900.187308
-3.800000,-1.800000,1895.210815
-3.800000,-1.700000,1891.433367
-3.800000,-1.600000,1888.615324
-3.800000,-1.500000,1886.553308
-3.800000,-1.400000,1885.077144
-3.800000,-1.300000,1884.046543
-3.800000,-1.200000,1883.347699
-3.800000,-1.100000,1882.889920
-3.800000,-1.000000,1882.602372
-3.800000,-0.900000,1882.431006
-3.800000,-0.800000,1882.335695
-3.800000,-0.700000,1882.287628
-3.800000,-0.600000,1882.266951
-3.800000,-0.500000,1882.260684
-3.800000,-0.400000,1882.260912
-3.800000,-0.300000,1882.263250
-3.800000,-0.200000,1882.265589
-3.800000,-0.100000,1882.267121
-3.800000,-0.000000,1882.267639
-3.800000,0.100000,1882.267121
-3.800000,0.200000,1882.265589
-3.800000,0.300000,1882.263250
-3.800000,0.400000,1882.260912
-3.800000,0.500000,1882.260685
-3.800000,0.600000,1882.266952
-3.800000,0.700000,1882.287629
-3.800000,0.800000,1882.335695
-3.800000,0.900000,1882.431006
-3.800000,1.000000,1882.602373
-3.800000,1.100000,1882.889920
-3.800000,1.200000,1883.347699
-3.800000,1.300000,1884.046543
-3.800000,1.400000,1885.077145
-3.800000,1.500000,1886.553309
-3.800000,1.600000,1888.615324
-3.800000,1.700000,1891.433367
-3.800000,1.800000,1895.210816
-3.800000,1.900000,1900.187309
-3.800000,2.000000,1906.641341
-3.800000,2.100000,1914.892111
-3.800000,2.200000,1925.300288
-3.800000,2.300000,1938.267294
-3.800000,2.400000,1954.232642
-3.800000,2.500000,1973.668840
-3.800000,2.600000,1997.073369
-3.800000,2.700000,2024.957313
-3.800000,2.800000,2057.830340
-3.800000,2.900000,2096.181980
-3.800000,3.000000,2140.459472
-3.800000,3.100000,2191.042880
-3.800000,3.200000,2248.218694
-3.800000,3.300000,2312.153613
-3.800000,3.400000,2382.870674
-3.800000,3.500000,2460.230119
-3.800000,3.600000,2543.917418
-3.800000,3.700000,2633.440459
-3.800000,3.800000,2728.137246
-3.800000,3.900000,2827.194377
-3.800000,4.000000,2929.675448
-3.800000,4.100000,3034.557321
-3.800000,4.200000,3140.771349
-3.800000,4.300000,3247.246071
-3.800000,4.400000,3352.947930
-3.800000,4.500000,3456.916955
-3.800000,4.600000,3558.295174
-3.800000,4.700000,3656.346511
-3.800000,4.800000,3750.467892
-3.800000,4.900000,3840.192166
-3.700000,-5.000000,3905.379191
-3.700000,-4.900000,3816.910009
-3.700000,-4.800000,3723.215212
-3.700000,-4.700000,3624.596413
-3.700000,-4.600000,3521.496177
-3.700000,-4.500000,3414.505458
-3.700000,-4.400000,3304.363981
-3.700000,-4.300000,3191.951980
-3.700000,-4.200000,3078.272277
-3.700000,-4.100000,2964.422555
-3.700000,-4.000000,2851.558770
-3.700000,-3.900000,2740.851803
-3.700000,-3.800000,2633.440452
-3.700000,-3.700000,2530.384583
-3.700000,-3.600000,2432.622416
-3.700000,-3.500000,2340.935534
-3.700000,-3.400000,2255.924340
-3.700000,-3.300000,2177.995418
-3.700000,-3.200000,2107.360916
-3.700000,-3.100000,2044.048795
-3.700000,-3.000000,1987.921875
-3.700000,-2.900000,1938.703043
-3.700000,-2.800000,1896.003866
-3.700000,-2.700000,1859.354066
-3.700000,-2.600000,1828.229765
-3.700000,-2.500000,1802.078983
-3.700000,-2.400000,1780.343441
-3.700000,-2.300000,1762.476246
-3.700000,-2.200000,1747.955454
-3.700000,-2.100000,1736.293772
-3.700000,-2.000000,1727.044876
-3.700000,-1.900000,1719.806878
-3.700000,-1.800000,1714.223505
-3.700000,-1.700000,1709.983520
-3.700000,-1.600000,1706.818853
-3.700000,-1.500000,1704.501833
-3.700000,-1.400000,1702.841857
-3.700000,-1.300000,1701.681736
-3.700000,-1.200000,1700.893919
-3.700000,-1.100000,1700.376742
-3.700000,-1.000000,1700.050790
-3.700000,-0.900000,1699.855459
-3.700000,-0.800000,1699.745755
-3.700000,-0.700000,1699.689369
-3.700000,-0.600000,1699.664036
-3.700000,-0.500000,1699.655197
-3.700000,-0.400000,1699.653974
-3.700000,-0.300000,1699.655448
-3.700000,-0.200000,1699.657253
-3.700000,-0.100000,1699.658481
-3.700000,-0.000000,1699.658899
-3.700000,0.100000,1699.658481
-3.700000,0.200000,1699.657254
-3.700000,0.300000,1699.655448
-3.700000,0.400000,1699.653974
-3.700000,0.500000,1699.655197
-3.700000,0.600000,1699.664036
-3.700000,0.700000,1699.689369
-3.700000,0.800000,1699.745755
-3.700000,0.900000,1699.855459
-3.700000,1.000000,1700.050790
-3.700000,1.100000,1700.376742
-3.700000,1.200000,1700.893919
-3.700000,1.300000,1701.681736
-3.700000,1.400000,1702.841857
-3.700000,1.500000,1704.501834
-3.700000,1.600000,1706.818854
-3.700000,1.700000,1709.983521
-3.700000,1.800000,1714.223505
-3.700000,1.900000,1719.806878
-3.700000,2.000000,1727.044877
-3.700000,2.100000,1736.293773
-3.700000,2.200000,1747.955455
-3.700000,2.300000,1762.476247
-3.700000,2.400000,1780.343442
-3.700000,2.500000,1802.078984
-3.700000,2.600000,1828.229766
-3.700000,2.700000,1859.354067
-3.700000,2.800000,1896.003868
-3.700000,2.900000,1938.703045
-3.700000,3.000000,1987.921877
-3.700000,3.100000,2044.048797
-3.700000,3.200000,2107.360919
-3.700000,3.300000,2177.995422
-3.700000,3.400000,2255.924344
-3.700000,3.500000,2340.935539
-3.700000,3.600000,2432.622422
-3.700000,3.700000,2530.384590
-3.700000,3.800000,2633.440460
-3.700000,3.900000,2740.851813
-3.700000,4.000000,2851.558782
-3.700000,4.100000,2964.422568
-3.700000,4.200000,3078.272292
-3.700000,4.300000,3191.951999
-3.700000,4.400000,3304.364003
-3.700000,4.500000,3414.505483
-3.700000,4.600000,3521.496206
-3.700000,4.700000,3624.596448
-3.700000,4.800000,3723.215253
-3.700000,4.900000,3816.910055
-3.600000,-5.000000,3887.452076
-3.600000,-4.900000,3795.768400
-3.600000,-4.800000,3698.386342
-3.600000,-4.700000,3595.570776
-3.600000,-4.600000,3487.735256
-3.600000,-4.500000,3375.452843
-3.600000,-4.400000,3259.459943
-3.600000,-4.300000,3140.651193
-3.600000,-4.200000,3020.063968
-3.600000,-4.100000,2898.851928
-3.600000,-4.000000,2778.248169
-3.600000,-3.900000,2659.519849
-3.600000,-3.800000,2543.917411
-3.600000,-3.700000,2432.622416
-3.600000,-3.600000,2326.698472
-3.600000,-3.500000,2227.049496
-3.600000,-3.400000,2134.388726
-3.600000,-3.300000,2049.220616
-3.600000,-3.200000,1971.836191
-3.600000,-3.100000,1902.321001
-3.600000,-3.000000,1840.573594
-3.600000,-2.900000,1786.331701
-3.600000,-2.800000,1739.203033
-3.600000,-2.700000,1698.697741
-3.600000,-2.600000,1664.260057
-3.600000,-2.500000,1635.297231
-3.600000,-2.400000,1611.204563
-3.600000,-2.300000,1591.385925
